     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    28.46977     1.70683     1.67219     1.57614     1.67219     0.00000     0.00000     0.00000     0.00000     0.00000     6.62735
    28.67077     1.71020     1.67436     1.58562     1.67436     0.00000     0.00000     0.00000     0.00000     0.00000     6.64454
    28.87077     1.71348     1.67678     1.59659     1.67678     0.00000     0.00000     0.00000     0.00000     0.00000     6.66364
    29.07177     1.71668     1.67951     1.60552     1.67951     0.00000     0.00000     0.00000     0.00000     0.00000     6.68122
    29.27177     1.71953     1.68207     1.61163     1.68207     0.00000     0.00000     0.00000     0.00000     0.00000     6.69530
    29.47277     1.72198     1.68398     1.61694     1.68398     0.00000     0.00000     0.00000     0.00000     0.00000     6.70687
    29.67377     1.72461     1.68547     1.62267     1.68547     0.00000     0.00000     0.00000     0.00000     0.00000     6.71821
    29.87377     1.72677     1.68680     1.62841     1.68680     0.00000     0.00000     0.00000     0.00000     0.00000     6.72879
    30.07477     1.72840     1.68804     1.63314     1.68804     0.00000     0.00000     0.00000     0.00000     0.00000     6.73762
    30.27477     1.73055     1.68954     1.63610     1.68954     0.00000     0.00000     0.00000     0.00000     0.00000     6.74574
    30.47577     1.73296     1.69112     1.63751     1.69112     0.00000     0.00000     0.00000     0.00000     0.00000     6.75271
    30.67677     1.73503     1.69259     1.63838     1.69259     0.00000     0.00000     0.00000     0.00000     0.00000     6.75860
    30.87677     1.73678     1.69385     1.63910     1.69385     0.00000     0.00000     0.00000     0.00000     0.00000     6.76358
    31.07777     1.73848     1.69496     1.63989     1.69496     0.00000     0.00000     0.00000     0.00000     0.00000     6.76828
    31.27777     1.74018     1.69600     1.64090     1.69600     0.00000     0.00000     0.00000     0.00000     0.00000     6.77307
    31.47877     1.74168     1.69684     1.64198     1.69684     0.00000     0.00000     0.00000     0.00000     0.00000     6.77734
    31.67877     1.74293     1.69754     1.64320     1.69754     0.00000     0.00000     0.00000     0.00000     0.00000     6.78123
    31.87977     1.74433     1.69825     1.64491     1.69825     0.00000     0.00000     0.00000     0.00000     0.00000     6.78574
    32.08077     1.74617     1.69898     1.64705     1.69898     0.00000     0.00000     0.00000     0.00000     0.00000     6.79119
    32.28077     1.74799     1.69970     1.64935     1.69970     0.00000     0.00000     0.00000     0.00000     0.00000     6.79676
    32.48177     1.74956     1.70042     1.65151     1.70042     0.00000     0.00000     0.00000     0.00000     0.00000     6.80190
    32.68177     1.75096     1.70116     1.65369     1.70116     0.00000     0.00000     0.00000     0.00000     0.00000     6.80698
    32.88277     1.75203     1.70192     1.65609     1.70192     0.00000     0.00000     0.00000     0.00000     0.00000     6.81197
    33.08377     1.75284     1.70266     1.65852     1.70266     0.00000     0.00000     0.00000     0.00000     0.00000     6.81668
    33.28377     1.75367     1.70342     1.66078     1.70342     0.00000     0.00000     0.00000     0.00000     0.00000     6.82129
    33.48477     1.75446     1.70415     1.66282     1.70415     0.00000     0.00000     0.00000     0.00000     0.00000     6.82556
    33.68477     1.75502     1.70480     1.66466     1.70480     0.00000     0.00000     0.00000     0.00000     0.00000     6.82928
    33.88577     1.75544     1.70542     1.66622     1.70542     0.00000     0.00000     0.00000     0.00000     0.00000     6.83251
    34.08577     1.75587     1.70602     1.66752     1.70602     0.00000     0.00000     0.00000     0.00000     0.00000     6.83542
    34.28677     1.75632     1.70659     1.66883     1.70659     0.00000     0.00000     0.00000     0.00000     0.00000     6.83833
    34.48777     1.75669     1.70710     1.67008     1.70710     0.00000     0.00000     0.00000     0.00000     0.00000     6.84097
    34.68777     1.75685     1.70739     1.67077     1.70739     0.00000     0.00000     0.00000     0.00000     0.00000     6.84240
    34.88877     1.75688     1.70747     1.67100     1.70747     0.00000     0.00000     0.00000     0.00000     0.00000     6.84281
    35.08877     1.75689     1.70749     1.67108     1.70749     0.00000     0.00000     0.00000     0.00000     0.00000     6.84296
    35.28977     1.75690     1.70752     1.67113     1.70752     0.00000     0.00000     0.00000     0.00000     0.00000     6.84307
    35.48977     1.75690     1.70754     1.67116     1.70754     0.00000     0.00000     0.00000     0.00000     0.00000     6.84313
    35.69077     1.75690     1.70754     1.67118     1.70754     0.00000     0.00000     0.00000     0.00000     0.00000     6.84317
    35.89177     1.75690     1.70755     1.67122     1.70755     0.00000     0.00000     0.00000     0.00000     0.00000     6.84321
    36.09177     1.75690     1.70755     1.67128     1.70755     0.00000     0.00000     0.00000     0.00000     0.00000     6.84328
    36.29277     1.75690     1.70755     1.67139     1.70755     0.00000     0.00000     0.00000     0.00000     0.00000     6.84339
    36.49277     1.75690     1.70755     1.67152     1.70755     0.00000     0.00000     0.00000     0.00000     0.00000     6.84353
    36.69377     1.75690     1.70756     1.67161     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84363
    36.89477     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84366
    37.09477     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    37.29577     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    37.49577     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    37.69677     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    37.89677     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    38.09777     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    38.29877     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    38.49877     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    38.69977     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    38.89977     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    39.10077     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
    39.30177     1.75690     1.70756     1.67165     1.70756     0.00000     0.00000     0.00000     0.00000     0.00000     6.84367
