     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    28.46977     1.53555     1.60443     1.45227     1.60443     0.00000     0.00000     0.00000     0.00000     0.00000     6.19668
    28.67077     1.53913     1.61332     1.46208     1.61332     0.00000     0.00000     0.00000     0.00000     0.00000     6.22784
    28.87077     1.54232     1.62301     1.47189     1.62301     0.00000     0.00000     0.00000     0.00000     0.00000     6.26023
    29.07177     1.54592     1.63312     1.48020     1.63312     0.00000     0.00000     0.00000     0.00000     0.00000     6.29236
    29.27177     1.54973     1.64239     1.48740     1.64239     0.00000     0.00000     0.00000     0.00000     0.00000     6.32190
    29.47277     1.55336     1.64922     1.49438     1.64922     0.00000     0.00000     0.00000     0.00000     0.00000     6.34617
    29.67377     1.55711     1.65422     1.50203     1.65422     0.00000     0.00000     0.00000     0.00000     0.00000     6.36758
    29.87377     1.56022     1.65850     1.50994     1.65850     0.00000     0.00000     0.00000     0.00000     0.00000     6.38716
    30.07477     1.56275     1.66249     1.51751     1.66249     0.00000     0.00000     0.00000     0.00000     0.00000     6.40524
    30.27477     1.56595     1.66696     1.52336     1.66696     0.00000     0.00000     0.00000     0.00000     0.00000     6.42323
    30.47577     1.56908     1.67134     1.52729     1.67134     0.00000     0.00000     0.00000     0.00000     0.00000     6.43904
    30.67677     1.57177     1.67541     1.53062     1.67541     0.00000     0.00000     0.00000     0.00000     0.00000     6.45322
    30.87677     1.57436     1.67898     1.53331     1.67898     0.00000     0.00000     0.00000     0.00000     0.00000     6.46563
    31.07777     1.57679     1.68207     1.53584     1.68207     0.00000     0.00000     0.00000     0.00000     0.00000     6.47678
    31.27777     1.57885     1.68495     1.53853     1.68495     0.00000     0.00000     0.00000     0.00000     0.00000     6.48727
    31.47877     1.58067     1.68740     1.54063     1.68740     0.00000     0.00000     0.00000     0.00000     0.00000     6.49609
    31.67877     1.58239     1.68951     1.54239     1.68951     0.00000     0.00000     0.00000     0.00000     0.00000     6.50379
    31.87977     1.58403     1.69129     1.54422     1.69129     0.00000     0.00000     0.00000     0.00000     0.00000     6.51084
    32.08077     1.58589     1.69301     1.54638     1.69301     0.00000     0.00000     0.00000     0.00000     0.00000     6.51829
    32.28077     1.58800     1.69462     1.54905     1.69462     0.00000     0.00000     0.00000     0.00000     0.00000     6.52628
    32.48177     1.59008     1.69601     1.55164     1.69601     0.00000     0.00000     0.00000     0.00000     0.00000     6.53375
    32.68177     1.59195     1.69736     1.55430     1.69736     0.00000     0.00000     0.00000     0.00000     0.00000     6.54098
    32.88277     1.59346     1.69864     1.55697     1.69864     0.00000     0.00000     0.00000     0.00000     0.00000     6.54772
    33.08377     1.59475     1.69979     1.55958     1.69979     0.00000     0.00000     0.00000     0.00000     0.00000     6.55392
    33.28377     1.59618     1.70098     1.56250     1.70098     0.00000     0.00000     0.00000     0.00000     0.00000     6.56064
    33.48477     1.59753     1.70208     1.56528     1.70208     0.00000     0.00000     0.00000     0.00000     0.00000     6.56698
    33.68477     1.59849     1.70293     1.56780     1.70293     0.00000     0.00000     0.00000     0.00000     0.00000     6.57214
    33.88577     1.59931     1.70360     1.56972     1.70360     0.00000     0.00000     0.00000     0.00000     0.00000     6.57624
    34.08577     1.60010     1.70418     1.57113     1.70418     0.00000     0.00000     0.00000     0.00000     0.00000     6.57961
    34.28677     1.60116     1.70473     1.57271     1.70473     0.00000     0.00000     0.00000     0.00000     0.00000     6.58333
    34.48777     1.60244     1.70519     1.57428     1.70519     0.00000     0.00000     0.00000     0.00000     0.00000     6.58711
    34.68777     1.60322     1.70544     1.57515     1.70544     0.00000     0.00000     0.00000     0.00000     0.00000     6.58925
    34.88877     1.60341     1.70552     1.57547     1.70552     0.00000     0.00000     0.00000     0.00000     0.00000     6.58991
    35.08877     1.60347     1.70555     1.57560     1.70555     0.00000     0.00000     0.00000     0.00000     0.00000     6.59017
    35.28977     1.60351     1.70557     1.57568     1.70557     0.00000     0.00000     0.00000     0.00000     0.00000     6.59033
    35.48977     1.60354     1.70559     1.57572     1.70559     0.00000     0.00000     0.00000     0.00000     0.00000     6.59045
    35.69077     1.60356     1.70562     1.57577     1.70562     0.00000     0.00000     0.00000     0.00000     0.00000     6.59057
    35.89177     1.60358     1.70564     1.57592     1.70564     0.00000     0.00000     0.00000     0.00000     0.00000     6.59077
    36.09177     1.60359     1.70565     1.57619     1.70565     0.00000     0.00000     0.00000     0.00000     0.00000     6.59107
    36.29277     1.60361     1.70565     1.57668     1.70565     0.00000     0.00000     0.00000     0.00000     0.00000     6.59160
    36.49277     1.60365     1.70566     1.57715     1.70566     0.00000     0.00000     0.00000     0.00000     0.00000     6.59212
    36.69377     1.60369     1.70567     1.57732     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59235
    36.89477     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    37.09477     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    37.29577     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    37.49577     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    37.69677     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    37.89677     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    38.09777     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    38.29877     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    38.49877     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    38.69977     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    38.89977     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    39.10077     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
    39.30177     1.60370     1.70567     1.57737     1.70567     0.00000     0.00000     0.00000     0.00000     0.00000     6.59242
